account_id,prospect_domain,linkedin_username,scraped_at,job_url,job_title,job_location,job_posted_date
2311,electra.aero,electra-aero,2025-08-18 00:44:26.989675+00,https://www.linkedin.com/jobs/view/principal-software-systems-engineer-at-electra-aero-4268669371?position=27&pageNum=0&refId=tIf9fFlSEQG5FN70Evicug%3D%3D&trackingId=PPvHEOboBfvMdtIM4meC4g%3D%3D,Principal Software Systems Engineer,"Manassas, VA",2025-08-11
2311,electra.aero,electra-aero,2025-08-18 00:44:26.989675+00,https://www.linkedin.com/jobs/view/principal-structures-design-engineer-at-electra-aero-4253141495?position=25&pageNum=0&refId=tIf9fFlSEQG5FN70Evicug%3D%3D&trackingId=44ZK8soyetttDBKKcnJ4NQ%3D%3D,Principal Structures Design Engineer,"Manassas, VA",2025-06-18
2311,electra.aero,electra-aero,2025-08-18 00:44:26.989675+00,https://www.linkedin.com/jobs/view/principal-system-safety-engineer-at-electra-aero-4253140755?position=28&pageNum=0&refId=tIf9fFlSEQG5FN70Evicug%3D%3D&trackingId=RjcCJNj7%2BaFcf8hlKfwYIg%3D%3D,Principal System Safety Engineer,"Manassas, VA",2025-06-18
2311,electra.aero,electra-aero,2025-08-18 00:44:26.989675+00,https://www.linkedin.com/jobs/view/project-engineer-at-electra-aero-4259621601?position=4&pageNum=0&refId=tIf9fFlSEQG5FN70Evicug%3D%3D&trackingId=dIllO24OSoNjVHVd%2FRZE8A%3D%3D,Project Engineer,"Manassas, VA",2025-07-28
2311,electra.aero,electra-aero,2025-08-18 00:44:26.989675+00,https://www.linkedin.com/jobs/view/senior-design-propulsion-engineer-at-electra-aero-4255356852?position=13&pageNum=0&refId=tIf9fFlSEQG5FN70Evicug%3D%3D&trackingId=e4bgTJkTMbsc6Fw1HZrCGQ%3D%3D,Senior Design Propulsion Engineer,"Manassas, VA",2025-07-18
2311,electra.aero,electra-aero,2025-08-18 00:44:26.989675+00,https://www.linkedin.com/jobs/view/senior-flight-controls-engineer-at-electra-aero-4253143427?position=20&pageNum=0&refId=tIf9fFlSEQG5FN70Evicug%3D%3D&trackingId=9kEj3jBvyhBHnwWJYbsPvg%3D%3D,Senior Flight Controls Engineer,"Manassas, VA",2025-06-18
2311,electra.aero,electra-aero,2025-08-18 00:44:26.989675+00,https://www.linkedin.com/jobs/view/senior-human-factors-engineer-at-electra-aero-4253142436?position=23&pageNum=0&refId=tIf9fFlSEQG5FN70Evicug%3D%3D&trackingId=eHNlyTT9AxkeLIob%2BuJBpw%3D%3D,Senior Human Factors Engineer,"Manassas, VA",2025-07-18
2311,electra.aero,electra-aero,2025-08-18 00:44:26.989675+00,https://www.linkedin.com/jobs/view/senior-project-engineer-at-electra-aero-4260490868?position=16&pageNum=0&refId=tIf9fFlSEQG5FN70Evicug%3D%3D&trackingId=TsZL%2BaIauXjDx7nkS2nNBA%3D%3D,Senior Project Engineer,"Manassas, VA",2025-08-12
2311,electra.aero,electra-aero,2025-08-18 00:44:26.989675+00,https://www.linkedin.com/jobs/view/senior-propulsion-design-engineer-at-electra-aero-4255618480?position=22&pageNum=0&refId=tIf9fFlSEQG5FN70Evicug%3D%3D&trackingId=5XEfW4vC8lcL7s2ytJceKQ%3D%3D,Senior Propulsion Design Engineer,"Manassas, VA",2025-07-18
2311,electra.aero,electra-aero,2025-08-18 00:44:26.989675+00,https://www.linkedin.com/jobs/view/senior-propulsion-engineer-at-electra-aero-4253144051?position=21&pageNum=0&refId=tIf9fFlSEQG5FN70Evicug%3D%3D&trackingId=zhRslJ5lFz%2FiUIjLa%2FMjVA%3D%3D,Senior Propulsion Engineer,"Manassas, VA",2025-06-18
2311,electra.aero,electra-aero,2025-08-18 00:44:26.989675+00,https://www.linkedin.com/jobs/view/senior-reliability-engineer-at-electra-aero-4253140768?position=19&pageNum=0&refId=tIf9fFlSEQG5FN70Evicug%3D%3D&trackingId=qd%2FeB46T4esx6GyiMn8Y3w%3D%3D,Senior Reliability Engineer,"Manassas, VA",2025-07-18
2311,electra.aero,electra-aero,2025-08-18 00:44:26.989675+00,https://www.linkedin.com/jobs/view/senior-systems-engineer-at-electra-aero-4253142423?position=18&pageNum=0&refId=tIf9fFlSEQG5FN70Evicug%3D%3D&trackingId=rZKvtYqoTXFTUwb8IZCfuQ%3D%3D,Senior Systems Engineer,"Manassas, VA",2025-06-18
2311,electra.aero,electra-aero,2025-08-18 00:44:26.989675+00,https://www.linkedin.com/jobs/view/software-engineering-manager-at-electra-aero-4253145032?position=15&pageNum=0&refId=tIf9fFlSEQG5FN70Evicug%3D%3D&trackingId=0NMDqkPpnvMAjkadLdEe5A%3D%3D,Software Engineering Manager,"Manassas, VA",2025-06-18
2311,electra.aero,electra-aero,2025-08-18 00:44:26.989675+00,https://www.linkedin.com/jobs/view/systems-engineering-manager-at-electra-aero-4252980101?position=11&pageNum=0&refId=tIf9fFlSEQG5FN70Evicug%3D%3D&trackingId=kNhqHaTVhJ5Qu5gxuri%2BOg%3D%3D,Systems Engineering Manager,"Manassas, VA",2025-07-18
2312,electra.earth,electra-earth,2025-08-18 00:30:20.343394+00,https://www.linkedin.com/jobs/view/manager-mechanical-engineering-and-automation-at-electra-4279294062?position=2&pageNum=0&refId=BWugecyJLV1pdK6UC5Sd1Q%3D%3D&trackingId=r6xtqr4sAtBBCzR2du0jaA%3D%3D,Manager- Mechanical Engineering and Automation,"Boulder, CO",2025-08-11
2312,electra.earth,electra-earth,2025-08-18 00:30:20.343394+00,https://www.linkedin.com/jobs/view/mechanical-engineering-and-automation-manager-iii-at-electra-4265511263?position=9&pageNum=0&refId=BWugecyJLV1pdK6UC5Sd1Q%3D%3D&trackingId=1u237BnkUq1ARF25%2B8XUKQ%3D%3D,Mechanical Engineering and Automation Manager III,"Boulder, CO",2025-08-11
2312,electra.earth,electra-earth,2025-08-18 00:30:20.343394+00,https://www.linkedin.com/jobs/view/quality-engineer-ii-capital-projects-at-electra-4245562828?position=6&pageNum=0&refId=BWugecyJLV1pdK6UC5Sd1Q%3D%3D&trackingId=xw%2FGxgAnYnZB4Hj%2BMI7zXg%3D%3D,Quality Engineer II- Capital Projects,"Boulder, CO",2025-07-18
2312,electra.earth,electra-earth,2025-08-18 00:30:20.343394+00,https://www.linkedin.com/jobs/view/reliability-and-test-engineer-ii-at-electra-4282349541?position=3&pageNum=0&refId=BWugecyJLV1pdK6UC5Sd1Q%3D%3D&trackingId=deOKtA8vOZjDa1qTEs8gVg%3D%3D,Reliability and Test Engineer II,"Boulder, CO",2025-08-11
2312,electra.earth,electra-earth,2025-08-18 00:30:20.343394+00,https://www.linkedin.com/jobs/view/senior-microsoft-developer-at-electra-4283435934?position=7&pageNum=0&refId=BWugecyJLV1pdK6UC5Sd1Q%3D%3D&trackingId=vJM9t4rBVym2rzuz7LThDA%3D%3D,Senior Microsoft Developer,"Boulder, CO",2025-08-12
2312,electra.earth,electra-earth,2025-08-18 00:30:20.343394+00,https://www.linkedin.com/jobs/view/senior-process-engineer-pyrometallurgy-at-electra-4281442663?position=4&pageNum=0&refId=BWugecyJLV1pdK6UC5Sd1Q%3D%3D&trackingId=RObzKvw9nmAtZCMHWyTWPg%3D%3D,Senior Process Engineer - Pyrometallurgy,"Boulder, CO",2025-08-11
2316,encord.com,encord-team,2025-08-18 00:29:54.150192+00,https://www.linkedin.com/jobs/view/senior-software-engineer-full-stack-at-encord-4262450645?position=1&pageNum=0&refId=XOTet4dGzLy9ZQg4zb2T3w%3D%3D&trackingId=ImIdPWIHOXTKAxjYBZtBaQ%3D%3D,Senior Software Engineer - (Full-Stack ),"San Francisco, CA",2025-07-18
2317,endorlabs.com,endorlabs,2025-08-18 00:28:54.588491+00,https://in.linkedin.com/jobs/view/customer-success-engineer-at-endor-labs-4275596302?position=8&pageNum=0&refId=gWcSeuslVQ0qTMKXAQVUMw%3D%3D&trackingId=eGvQlM86lP2tA9cMIXT6pw%3D%3D,Customer Success Engineer,"Bengaluru, Karnataka, India",2025-07-28
2317,endorlabs.com,endorlabs,2025-08-18 00:28:54.588491+00,https://www.linkedin.com/jobs/view/engineering-manager-backend-at-endor-labs-4233197153?position=9&pageNum=0&refId=gWcSeuslVQ0qTMKXAQVUMw%3D%3D&trackingId=0pyMTH%2BNhro5Uo%2FR54w45w%3D%3D,Engineering Manager - Backend,"Palo Alto, CA",2025-06-18
2317,endorlabs.com,endorlabs,2025-08-18 00:28:54.588491+00,https://www.linkedin.com/jobs/view/member-of-technical-staff-backend-engineer-at-endor-labs-4167269597?position=11&pageNum=0&refId=gWcSeuslVQ0qTMKXAQVUMw%3D%3D&trackingId=TuEPQ5HOEfhNW3h0SrBIkw%3D%3D,Member of Technical Staff - Backend Engineer,"Palo Alto, CA",2025-03-18
2317,endorlabs.com,endorlabs,2025-08-18 00:28:54.588491+00,https://in.linkedin.com/jobs/view/principal-frontend-engineer-at-endor-labs-4263975144?position=15&pageNum=0&refId=gWcSeuslVQ0qTMKXAQVUMw%3D%3D&trackingId=W5jiGlsoslZDX03qgWwnBg%3D%3D,Principal Frontend Engineer,"Bengaluru, Karnataka, India",2025-07-18
2317,endorlabs.com,endorlabs,2025-08-18 00:28:54.588491+00,https://in.linkedin.com/jobs/view/principal-sr-principal-backend-engineer-at-endor-labs-4068288822?position=13&pageNum=0&refId=gWcSeuslVQ0qTMKXAQVUMw%3D%3D&trackingId=rmZi%2BNYpqg8zKDmsCV2fOw%3D%3D,Principal/ Sr Principal Backend Engineer,"Bengaluru, Karnataka, India",2024-11-18
2317,endorlabs.com,endorlabs,2025-08-18 00:28:54.588491+00,https://in.linkedin.com/jobs/view/senior-backend-engineer-container-scanning-security-at-endor-labs-4142791606?position=18&pageNum=0&refId=gWcSeuslVQ0qTMKXAQVUMw%3D%3D&trackingId=CsmgIL5tKHE6CRJJBFowYw%3D%3D,Senior Backend Engineer - Container Scanning & Security,"Bengaluru, Karnataka, India",2025-02-18
2317,endorlabs.com,endorlabs,2025-08-18 00:28:54.588491+00,https://in.linkedin.com/jobs/view/senior-backend-engineer-golang-security-vulnerability-management-at-endor-labs-4145718637?position=19&pageNum=0&refId=gWcSeuslVQ0qTMKXAQVUMw%3D%3D&trackingId=F7PG%2FqGOCHekV4ia3OnrMw%3D%3D,Senior Backend engineer (Golang) Security & Vulnerability Management,"Bengaluru, Karnataka, India",2025-02-18
2317,endorlabs.com,endorlabs,2025-08-18 00:28:54.588491+00,https://in.linkedin.com/jobs/view/senior-backend-engineer-product-dev-tooling-at-endor-labs-4240922342?position=17&pageNum=0&refId=gWcSeuslVQ0qTMKXAQVUMw%3D%3D&trackingId=HAYhF7YZ1OuGPhmdqFMO5g%3D%3D,Senior Backend Engineer - Product & Dev Tooling,"Bengaluru, Karnataka, India",2025-06-18
2317,endorlabs.com,endorlabs,2025-08-18 00:28:54.588491+00,https://in.linkedin.com/jobs/view/senior-staff-backend-engineer-golang-at-endor-labs-4068287877?position=16&pageNum=0&refId=gWcSeuslVQ0qTMKXAQVUMw%3D%3D&trackingId=lBTMbAh17i6KRfEyCXZeoQ%3D%3D,Senior/Staff Backend Engineer (Golang),"Bengaluru, Karnataka, India",2024-11-18
2317,endorlabs.com,endorlabs,2025-08-18 00:28:54.588491+00,https://in.linkedin.com/jobs/view/staff-principal-security-engineer-at-endor-labs-4257763581?position=14&pageNum=0&refId=gWcSeuslVQ0qTMKXAQVUMw%3D%3D&trackingId=IlBkOGO7eHEv2li91vHiyA%3D%3D,Staff/Principal Security Engineer,"Bengaluru, Karnataka, India",2025-07-18
2317,endorlabs.com,endorlabs,2025-08-18 00:28:54.588491+00,https://www.linkedin.com/jobs/view/technical-marketing-engineer-at-endor-labs-4280458911?position=7&pageNum=0&refId=gWcSeuslVQ0qTMKXAQVUMw%3D%3D&trackingId=RQ%2FrQpNDqUigf8PhGOWeMQ%3D%3D,Technical Marketing Engineer,"Palo Alto, CA",2025-08-11
2321,ensodata.com,ensodata,2025-08-18 00:48:39.434303+00,https://www.linkedin.com/jobs/view/technical-services-engineer-healthcare-at-ensodata-4284510504?position=2&pageNum=0&refId=kTUdik2PETXkucsQiQee2w%3D%3D&trackingId=luhYYPAAD2YNNRsyV8SpCw%3D%3D,Technical Services Engineer (Healthcare),"Madison, WI",2025-08-14
2326,everstage.com,everstage,2025-08-18 00:43:55.568016+00,https://in.linkedin.com/jobs/view/implementation-engineer-senior-lead-us-region-at-everstage-4213698480?position=8&pageNum=0&refId=aQDovRFPaE65rvyroScPcQ%3D%3D&trackingId=ELAxy9JHZDbLmsF9orjM6A%3D%3D,"Implementation Engineer (Senior/Lead, US Region)","Chennai, Tamil Nadu, India",2025-05-18
2326,everstage.com,everstage,2025-08-18 00:43:55.568016+00,https://in.linkedin.com/jobs/view/sre-engineer-devops-remote-at-everstage-4280395586?position=4&pageNum=0&refId=aQDovRFPaE65rvyroScPcQ%3D%3D&trackingId=sqtd9a9%2B8zQjTH41gni4rA%3D%3D,SRE Engineer (DevOps) (Remote),"Chennai, Tamil Nadu, India",2025-08-11
2330,exodigo.com,exodigo,2025-08-18 00:42:22.060032+00,https://il.linkedin.com/jobs/view/algorithm-developer-geophysicist-physicist-at-exodigo-4285387402?position=12&pageNum=0&refId=O%2B1ieIBjeHDU3jgtxAA9Bg%3D%3D&trackingId=uSSC5R1OzFrVN3jf9gt9NA%3D%3D,Algorithm Developer (Geophysicist/Physicist),"Tel Aviv-Yafo, Tel Aviv District, Israel",2025-08-15
2330,exodigo.com,exodigo,2025-08-18 00:42:22.060032+00,https://il.linkedin.com/jobs/view/bi-developer-at-exodigo-4271058113?position=7&pageNum=0&refId=O%2B1ieIBjeHDU3jgtxAA9Bg%3D%3D&trackingId=%2BRKAVDFZZRa4OEgnpWvJ2Q%3D%3D,BI Developer,"Tel Aviv-Yafo, Tel Aviv District, Israel",2025-07-28
2330,exodigo.com,exodigo,2025-08-18 00:42:22.060032+00,https://il.linkedin.com/jobs/view/npi-engineer-at-exodigo-4277206829?position=1&pageNum=0&refId=O%2B1ieIBjeHDU3jgtxAA9Bg%3D%3D&trackingId=%2BhVnewTsm%2Fo6bRZKphxCow%3D%3D,NPI Engineer,"Tel Aviv-Yafo, Tel Aviv District, Israel",2025-08-04
2330,exodigo.com,exodigo,2025-08-18 00:42:22.060032+00,https://il.linkedin.com/jobs/view/principal-engineer-at-exodigo-4276090723?position=14&pageNum=0&refId=O%2B1ieIBjeHDU3jgtxAA9Bg%3D%3D&trackingId=vrGAjrR5Q%2FXFA5Vq%2FDageg%3D%3D,Principal Engineer,"Tel Aviv-Yafo, Tel Aviv District, Israel",2025-07-28
2330,exodigo.com,exodigo,2025-08-18 00:42:22.060032+00,https://il.linkedin.com/jobs/view/senior-backend-engineer-at-exodigo-4151333564?position=9&pageNum=0&refId=O%2B1ieIBjeHDU3jgtxAA9Bg%3D%3D&trackingId=kHIh0qSl2WN2vxyZnnydKw%3D%3D,Senior Backend Engineer,"Tel Aviv-Yafo, Tel Aviv District, Israel",2025-02-18
2330,exodigo.com,exodigo,2025-08-18 00:42:22.060032+00,https://il.linkedin.com/jobs/view/senior-full-stack-developer-at-exodigo-4234496373?position=11&pageNum=0&refId=O%2B1ieIBjeHDU3jgtxAA9Bg%3D%3D&trackingId=EwJXSQoTpY93LdCUpnXQ%2Bw%3D%3D,Senior Full Stack Developer,"Tel Aviv-Yafo, Tel Aviv District, Israel",2025-06-18
2330,exodigo.com,exodigo,2025-08-18 00:42:22.060032+00,https://il.linkedin.com/jobs/view/senior-sw-engineer-at-exodigo-4160331976?position=16&pageNum=0&refId=O%2B1ieIBjeHDU3jgtxAA9Bg%3D%3D&trackingId=VO5FO3s87K2atuxYf8QCdQ%3D%3D,Senior SW Engineer,"Tel Aviv-Yafo, Tel Aviv District, Israel",2025-03-18
2330,exodigo.com,exodigo,2025-08-18 00:42:22.060032+00,https://il.linkedin.com/jobs/view/utilities-engineer-at-exodigo-4187478970?position=8&pageNum=0&refId=O%2B1ieIBjeHDU3jgtxAA9Bg%3D%3D&trackingId=g0dA5YNmupXeWSnpVLWaUg%3D%3D,Utilities Engineer,"Tel Aviv-Yafo, Tel Aviv District, Israel",2025-03-18
2331,eyeqlab.com,crunchbase,2025-08-18 00:35:18.161475+00,https://www.linkedin.com/jobs/view/solutions-engineer-api-at-crunchbase-4283830263?position=7&pageNum=0&refId=edpF1wjIAdw6a%2BNSFhzIUA%3D%3D&trackingId=UtPtcrqFyTscMjqFZu7aHA%3D%3D,Solutions Engineer (API),United States,2025-08-13
2332,faynutrition.com,foodandyou,2025-08-18 00:27:24.734682+00,https://www.linkedin.com/jobs/view/ai-engineer-at-fay-4283973562?position=9&pageNum=0&refId=VUIlVVIkXkKHhQ5QH4YRkQ%3D%3D&trackingId=14%2FsLQJZXpGc1V6PDl0WTA%3D%3D,AI Engineer,"San Francisco, CA",2025-08-13
2332,faynutrition.com,foodandyou,2025-08-18 00:27:24.734682+00,https://www.linkedin.com/jobs/view/health-systems-partnerships-at-fay-4250073446?position=21&pageNum=0&refId=VUIlVVIkXkKHhQ5QH4YRkQ%3D%3D&trackingId=oSJkuoC7HcPCvpLu%2BsZbnw%3D%3D,Health Systems Partnerships,"New York, NY",2025-06-18
2332,faynutrition.com,foodandyou,2025-08-18 00:27:24.734682+00,https://www.linkedin.com/jobs/view/mobile-qa-engineer-at-fay-4269839246?position=22&pageNum=0&refId=VUIlVVIkXkKHhQ5QH4YRkQ%3D%3D&trackingId=Xx853UYC9x8QNkOF5PdhSQ%3D%3D,Mobile QA Engineer,"San Francisco, CA",2025-07-21
2334,fermatcommerce.com,fermat-commerce,2025-08-18 00:40:56.076072+00,https://in.linkedin.com/jobs/view/engineering-team-lead-frontend-at-ferm%C3%A0t-4253329177?position=7&pageNum=0&refId=jypOEQcB1ZTwjguyqXnv7g%3D%3D&trackingId=Jh9B0Fe%2BYZbTTpUeRgi0bQ%3D%3D,Engineering Team Lead - Frontend,"Bengaluru, Karnataka, India",2025-08-11
2334,fermatcommerce.com,fermat-commerce,2025-08-18 00:40:56.076072+00,https://www.linkedin.com/jobs/view/machine-learning-engineer-at-ferm%C3%A0t-4253326260?position=5&pageNum=0&refId=jypOEQcB1ZTwjguyqXnv7g%3D%3D&trackingId=sQuB3C928S6mcWVBveGe%2BA%3D%3D,Machine Learning Engineer,"California, United States",2025-08-11
2334,fermatcommerce.com,fermat-commerce,2025-08-18 00:40:56.076072+00,https://in.linkedin.com/jobs/view/senior-software-engineer-ecomm-at-ferm%C3%A0t-4253324304?position=10&pageNum=0&refId=jypOEQcB1ZTwjguyqXnv7g%3D%3D&trackingId=LxhlTjIhOwyRaS8JjZeaeQ%3D%3D,"Senior Software Engineer, Ecomm","Bengaluru, Karnataka, India",2025-07-18
2334,fermatcommerce.com,fermat-commerce,2025-08-18 00:40:56.076072+00,https://in.linkedin.com/jobs/view/senior-software-engineer-ecommerce-at-ferm%C3%A0t-4277677528?position=6&pageNum=0&refId=jypOEQcB1ZTwjguyqXnv7g%3D%3D&trackingId=03yY7wXPLvjpd4OZ8uAm5g%3D%3D,Senior Software Engineer - Ecommerce,"Bengaluru, Karnataka, India",2025-08-04
2334,fermatcommerce.com,fermat-commerce,2025-08-18 00:40:56.076072+00,https://in.linkedin.com/jobs/view/senior-software-engineer-fullstack-at-ferm%C3%A0t-4277676707?position=8&pageNum=0&refId=jypOEQcB1ZTwjguyqXnv7g%3D%3D&trackingId=%2FSbdtNSAOwKPQQEsyvPQaA%3D%3D,Senior Software Engineer - Fullstack,"Bengaluru, Karnataka, India",2025-08-04
